action_id,frame_filename,image_path,team,number,raw_class,x_feet,y_feet,bbox_x,bbox_y,bbox_w,bbox_h
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,Red,11,Red_11,2869.855,1299.22,2820,1114,99.71,185.22
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,Red,2,Red_2,2576.085,1035.52,2552,889,48.17,146.52
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,White,13,White_13,2721.92,1085.72,2687,936,69.84,149.72
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,White,34,White_34,2824.74,1173.47,2762,1015,125.48,158.47
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,White,16,White_16,2916.24,1270.8899999999999,2880,1111,72.48,159.89
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,Ref,-,Refree_M,3488.43,1337.01,3462,1150,52.86,187.01
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,Red,12,Red_12,3178.24,1425.4,3142,1215,72.48,210.4
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,Red,0,Red_0,3155.92,1251.32,3124,1105,63.84,146.32
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,White,25,White_25,3102.215,1319.28,3067,1133,70.43,186.28
azione_01,out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,datasets\azione_01\train\out13_frame_0069_png.rf.839404aa42a34b31f4c22f9ef9e1880f.jpg,White,27,White_27,3088.95,1236.15,3041,1074,95.9,162.15
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Ball,-,Ball,2626.985,1072.78,2614,1045,25.97,27.78
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Red,16,Red_16,2509.415,1196.71,2449,1005,120.83,191.71
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Red,2,Red_2,2555.635,1036.37,2528,888,55.27,148.37
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Ref,-,Refree_F,2371.685,1003.53,2345,874,53.37,129.53
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,White,13,White_13,2696.8,1086.94,2666,934,61.6,152.94
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,White,34,White_34,2784.135,1184.51,2739,1011,90.27,173.51
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Red,11,Red_11,2858.015,1273.94,2817,1087,82.03,186.94
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,White,16,White_16,2886.895,1267.29,2842,1087,89.79,180.29
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Red,12,Red_12,3177.955,1428.94,3131,1221,93.91,207.94
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Red,0,Red_0,3166.63,1271.87,3123,1106,87.26,165.87
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,White,25,White_25,3101.67,1345.58,3062,1146,79.34,199.58
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,White,27,White_27,3103.565,1246.19,3046,1083,115.13,163.19
azione_01,out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,datasets\azione_01\train\out13_frame_0070_png.rf.7b17e493206fa2e05c7ae1341a49f287.jpg,Ref,-,Refree_M,3468.77,1333.6399999999999,3431,1148,75.54,185.64
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Ball,-,Ball,2535.3,1086.55,2523,1060,24.6,26.55
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Red,16,Red_16,2495.66,1201.42,2445,1005,101.32,196.42
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Red,2,Red_2,2529.07,1037.48,2491,899,76.14,138.48
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Ref,-,Refree_F,2379.5,1006.22,2359,873,41.0,133.22
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,White,13,White_13,2677.36,1083.4,2642,930,70.72,153.4
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,White,34,White_34,2737.635,1193.06,2691,1017,93.27,176.06
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Red,11,Red_11,2846.73,1257.19,2799,1065,95.46,192.19
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,White,16,White_16,2871.12,1266.24,2828,1066,86.24,200.24
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,White,25,White_25,3106.12,1345.48,3066,1146,80.24,199.48
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,White,27,White_27,3135.08,1239.15,3076,1072,118.16,167.15
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Red,12,Red_12,3157.825,1446.54,3118,1231,79.65,215.54
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Red,0,Red_0,3211.53,1275.27,3181,1097,61.06,178.27
azione_01,out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,datasets\azione_01\train\out13_frame_0071_png.rf.030067da00a80087d37068d10aa1fed6.jpg,Ref,-,Refree_M,3460.68,1325.88,3424,1145,73.36,180.88
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Ball,-,Ball,2521.84,1088.06,2511,1065,21.68,23.06
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Red,16,Red_16,2490.555,1206.71,2446,1013,89.11,193.71
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Red,2,Red_2,2503.9,1037.08,2475,890,57.8,147.08
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,White,13,White_13,2641.385,1078.29,2606,929,70.77,149.29
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,White,34,White_34,2692.335,1190.44,2650,1016,84.67,174.44
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Ref,-,Refree_F,2379.77,1006.64,2358,874,43.54,132.64
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Red,11,Red_11,2841.0,1259.56,2797,1072,88.0,187.56
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Red,12,Red_12,3111.705,1457.73,3064,1228,95.41,229.73
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,White,16,White_16,2865.7,1248.76,2828,1051,75.4,197.76
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,White,25,White_25,3084.615,1342.8899999999999,3037,1160,95.23,182.89
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,White,27,White_27,3142.15,1258.4,3090,1084,104.3,174.4
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Red,0,Red_0,3237.12,1304.32,3211,1114,52.24,190.32
azione_01,out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,datasets\azione_01\train\out13_frame_0072_png.rf.ecb15fbc02aa8e6d5582f891db6af4bc.jpg,Ref,-,Refree_M,3456.96,1322.23,3425,1141,63.92,181.23
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Ball,-,Ball,2508.225,1026.14,2496,1006,24.45,20.14
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Red,16,Red_16,2494.435,1206.22,2453,995,82.87,211.22
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,White,34,White_34,2665.415,1198.75,2622,1024,86.83,174.75
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Ref,-,Refree_F,2381.57,1007.11,2361,873,41.14,134.11
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Red,2,Red_2,2478.335,1047.8899999999999,2447,893,62.67,154.89
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,White,13,White_13,2617.975,1075.77,2575,931,85.95,144.77
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,White,16,White_16,2865.41,1233.98,2825,1049,80.82,184.98
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Red,11,Red_11,2863.775,1258.53,2826,1057,75.55,201.53
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Red,12,Red_12,3043.735,1468.62,2993,1243,101.47,225.62
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,White,25,White_25,3072.735,1351.7,3019,1177,107.47,174.7
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,White,27,White_27,3131.535,1257.51,3086,1092,91.07,165.51
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Red,0,Red_0,3250.505,1320.48,3215,1132,71.01,188.48
azione_01,out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,datasets\azione_01\train\out13_frame_0073_png.rf.b89f725d2a4a1889506743909168f2c8.jpg,Ref,-,Refree_M,3448.115,1320.16,3417,1139,62.23,181.16
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Red,16,Red_16,2490.495,1192.3899999999999,2456,987,68.99,205.39
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Ball,-,Ball,2466.725,977.29,2456,954,21.45,23.29
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Ref,-,Refree_F,2379.6,1005.5699999999999,2359,874,41.2,131.57
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,White,13,White_13,2576.325,1077.95,2535,933,82.65,144.95
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,White,34,White_34,2667.37,1193.56,2623,1005,88.74,188.56
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Red,0,Red_0,3273.28,1323.65,3240,1139,66.56,184.65
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Red,2,Red_2,2444.665,1059.15,2409,904,71.33,155.15
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,White,16,White_16,2872.24,1229.3,2830,1053,84.48,176.3
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Red,11,Red_11,2868.36,1256.4,2823,1071,90.72,185.4
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,White,27,White_27,3124.925,1255.63,3089,1077,71.85,178.63
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,Red,12,Red_12,2977.155,1449.98,2915,1220,124.31,229.98
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,White,25,White_25,3039.165,1377.29,2994,1181,90.33,196.29
azione_01,out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,datasets\azione_01\train\out13_frame_0074_png.rf.dc921c45e7fe7cfab293e791e98f1fec.jpg,White,25,White_25,3438.585,1321.96,3405,1135,67.17,186.96
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,White,13,White_13,2553.41,1074.31,2513,902,80.82,172.31
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Ball,-,Ball,2430.625,976.05,2420,952,21.25,24.05
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Red,2,Red_2,2418.27,1059.01,2387,902,62.54,157.01
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Red,16,Red_16,2492.685,1183.18,2456,986,73.37,197.18
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,White,34,White_34,2667.81,1182.6,2623,1001,89.62,181.6
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Red,12,Red_12,2904.775,1430.94,2862,1197,85.55,233.94
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Red,0,Red_0,3289.325,1344.83,3259,1155,60.65,189.83
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Ref,-,Refree_M,3437.135,1314.4,3406,1132,62.27,182.4
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,White,27,White_27,3121.4,1254.6,3086,1078,70.8,176.6
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,White,25,White_25,2995.56,1395.97,2945,1196,101.12,199.97
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Red,11,Red_11,2886.93,1248.43,2825,1079,123.86,169.43
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,White,16,White_16,2887.815,1227.46,2847,1048,81.63,179.46
azione_01,out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,datasets\azione_01\train\out13_frame_0075_png.rf.16ff516bdfd495ee270932b48c8f15f5.jpg,Ref,-,Refree_F,2381.39,1006.87,2360,874,42.78,132.87
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,White,27,White_27,3120.655,1274.83,3085,1091,71.31,183.83
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,White,25,White_25,2959.135,1397.45,2892,1175,134.27,222.45
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Red,11,Red_11,2941.0,1259.45,2897,1068,88.0,191.45
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,White,16,White_16,2915.195,1226.65,2872,1045,86.39,181.65
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,White,34,White_34,2680.95,1182.1399999999999,2636,999,89.9,183.14
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Red,16,Red_16,2504.555,1157.84,2470,970,69.11,187.84
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Red,2,Red_2,2391.535,1084.33,2352,928,79.07,156.33
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,White,13,White_13,2513.385,1088.99,2477,929,72.77,159.99
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Red,12,Red_12,2813.25,1399.96,2753,1178,120.5,221.96
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Red,0,Red_0,3297.775,1353.45,3266,1167,63.55,186.45
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Ref,-,Refree_M,3434.355,1316.37,3405,1128,58.71,188.37
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Ball,-,Ball,2405.98,1004.73,2395,981,21.96,23.73
azione_01,out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,datasets\azione_01\train\out13_frame_0076_png.rf.3b31e511cb30799178e7aa2915c16f69.jpg,Ref,-,Refree_F,2381.035,1007.3,2359,874,44.07,133.3
azione_01,out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,datasets\azione_01\train\out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,White,27,White_27,3127.005,1274.32,3090,1092,74.01,182.32
azione_01,out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,datasets\azione_01\train\out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,White,25,White_25,2915.315,1357.37,2879,1137,72.63,220.37
azione_01,out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,datasets\azione_01\train\out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,Red,12,Red_12,2757.25,1394.84,2692,1162,130.5,232.84
azione_01,out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,datasets\azione_01\train\out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,Red,0,Red_0,3309.24,1374.12,3273,1176,72.48,198.12
azione_01,out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,datasets\azione_01\train\out13_frame_0077_png.rf.a4dff4027a3f72300c21aa17e384dc5c.jpg,Red,16,Red_16,2500.84,1144.1100000000001,2463,966,75.68,178.11
